; "SupportedThreads",176,"UsedThreads",22,"TotalMemory",473043369984,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1600852800,"CurrentTimeLocal","Wed Sep 23 11:20:00 2020","Hostname","taurusml22","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 9.9e-05
; "Time_ContextDestroy [ms]", 0.000148
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,0,0,"Success",0.004386,13.537264,15.814467,0.295435,14.740615,6.346375,0.144479,0.202642,51.08613,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,1,0,"Success",0.005168,13.463305,15.799538,0.248201,4.411011,0.278061,0.14712,0.161916,34.515043,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,2,0,"Success",0.000213,13.422238,15.791351,0.154708,10.002988,9.341788,0.14632,0.157682,49.017738,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,3,0,"Success",0.000243,13.432933,15.794839,0.154883,5.738505,9.217247,0.14294,0.163539,44.645535,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,4,0,"Success",0.000246,13.665693,15.980649,0.152682,8.929652,6.639863,0.148118,0.155723,45.673139,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,5,0,"Success",0.000236,13.727769,16.124242,0.154139,6.238137,5.686945,0.144106,0.161817,42.237873,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,6,0,"Success",0.000226,14.773464,17.38211,0.159919,4.771671,4.825507,0.148607,0.165459,42.22742,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,7,0,"Success",0.000277,14.855053,17.467569,0.160002,4.085989,0.285145,0.1548,0.153257,37.162532,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,8,0,"Success",0.000231,14.850998,17.465425,0.158563,1.922265,0.277414,0.147312,0.162854,34.985543,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,9,0,"Success",0.000215,14.490852,17.059408,0.158923,4.323395,0.359257,0.147073,0.167031,36.706594,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,10,0,"Success",0.000324,14.876564,17.475896,0.162395,4.087518,0.346685,0.146278,0.153645,37.249799,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,11,0,"Success",0.000234,14.841991,17.435371,0.147527,2.57852,0.344613,0.146829,0.163077,35.658604,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,12,0,"Success",0.000203,14.775696,17.398073,0.160591,4.083917,0.34551,0.146548,0.164481,37.075486,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,13,0,"Success",0.000281,14.866101,17.439772,0.146611,2.582305,0.343379,0.147579,0.154018,35.680517,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,14,0,"Success",0.000236,14.862303,17.455821,0.162672,3.165069,0.436972,0.146379,0.16293,36.392864,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,15,0,"Success",0.000234,16.646385,19.618275,0.148222,0.54321,0.473355,0.155153,0.178404,37.763711,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,16,0,"Success",0.000264,16.731902,22.521626,0.203384,0.563963,0.472552,0.20744,0.193394,40.895193,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,17,0,"Success",0.000312,20.826585,24.692199,0.202687,0.557862,0.477038,0.207562,0.205502,47.170422,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,18,0,"Success",0.000267,20.969317,24.705576,0.203689,0.555773,0.475525,0.207174,0.208079,47.32614,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,19,0,"Success",0.000306,21.050957,24.708557,0.199417,0.542162,0.46605,0.204282,0.189855,47.362259,2612288,0,2593080,1.2252147609e-16,0
