; "SupportedThreads",176,"UsedThreads",22,"TotalMemory",473043369984,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1600853337,"CurrentTimeLocal","Wed Sep 23 11:28:57 2020","Hostname","taurusml22","gearshifft","0.3.0-scorep"
; "Time_ContextCreate [ms]", 9.4e-05
; "Time_ContextDestroy [ms]", 9.1e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,0,0,"Success",0.007773,59.598589,61.603655,0.594388,2.689169,1.984946,0.282074,0.251388,127.064682,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,1,0,"Success",0.005928,59.207365,61.491266,0.621289,1.851506,1.977463,0.276088,0.189276,125.650558,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,2,0,"Success",0.000371,59.240058,61.767969,0.324622,1.878652,2.002385,0.26999,0.209732,125.724318,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,3,0,"Success",0.000313,58.85305,61.185571,0.323749,2.206287,5.296616,0.286537,0.203719,128.388268,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,4,0,"Success",0.000263,57.841126,60.010847,0.317667,3.973861,5.291686,0.283797,0.199111,127.950569,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,5,0,"Success",0.000302,58.107683,60.375996,0.318979,4.055812,5.328361,0.286262,0.202798,128.709221,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,6,0,"Success",0.000295,56.795655,58.929581,0.314175,5.311698,5.307283,0.285918,0.212028,127.187995,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,7,0,"Success",0.00024,58.151187,60.375548,0.318057,3.969974,4.060588,0.279219,0.205967,127.394362,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,8,0,"Success",0.000306,56.848165,58.873015,0.314466,5.78179,7.506185,0.275708,0.210071,129.84145,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,9,0,"Success",0.000212,53.749486,55.776791,0.306998,4.718669,6.781534,0.278441,0.20811,121.849374,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,10,0,"Success",0.000299,53.416825,55.533239,0.307972,6.615905,7.331432,0.277274,0.213309,123.725135,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,11,0,"Success",0.000297,54.464303,56.531384,0.309306,4.57664,7.442753,0.278487,0.209149,123.841881,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,12,0,"Success",0.000195,53.410784,55.506751,0.306677,4.710757,7.018409,0.277596,0.201298,121.461989,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,13,0,"Success",0.000255,55.351849,57.410107,0.310902,6.401182,7.391506,0.277462,0.211091,127.384398,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,14,0,"Success",0.000262,53.829515,55.859788,0.306394,3.95646,7.551766,0.278316,0.190695,122.006404,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,15,0,"Success",0.000256,53.842185,55.924606,0.305849,6.791733,6.644271,0.279714,0.186091,124.004188,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,16,0,"Success",0.000256,53.841911,56.057963,0.309199,7.490555,6.693326,0.282048,0.200694,124.905409,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,17,0,"Success",0.000339,53.225137,55.355232,0.331805,6.080053,7.714966,0.284804,0.212079,123.235623,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,18,0,"Success",0.000276,54.390077,56.66093,0.310134,7.025288,5.950215,0.286552,0.212565,124.866821,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,19,0,"Success",0.000236,56.054,56.009955,0.307839,5.837076,7.729935,0.268856,0.201343,126.438938,4822416,0,4762880,1.1168004092e-16,0
