; "SupportedThreads",176,"UsedThreads",22,"TotalMemory",473043369984,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1600853189,"CurrentTimeLocal","Wed Sep 23 11:26:29 2020","Hostname","taurusml22","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 0.000121
; "Time_ContextDestroy [ms]", 5.7e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,0,0,"Success",0.004377,15.956047,17.831851,0.405069,12.887404,10.993284,0.179707,0.181897,58.440311,3678400,0,3630000,1.4998352425e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,1,0,"Success",0.004975,15.827989,17.76311,0.363911,6.055618,8.029928,0.177703,0.128082,48.35176,3678400,0,3630000,1.4998352425e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,2,0,"Success",0.000252,15.792107,17.740178,0.228371,6.492766,5.968558,0.186486,0.124999,46.53414,3678400,0,3630000,1.4998352425e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,3,0,"Success",0.000234,15.795593,17.750369,0.227492,6.369683,6.14031,0.185531,0.132542,46.60213,3678400,0,3630000,1.4998352425e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,4,0,"Success",0.000203,16.380281,18.399449,0.231293,4.976121,5.151137,0.187788,0.130705,45.457366,3678400,0,3630000,1.4998352425e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,5,0,"Success",0.000209,16.664689,18.753993,0.232225,4.909975,2.029133,0.18656,0.131373,42.908556,3678400,0,3630000,1.4998352425e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,6,0,"Success",0.000209,17.073647,19.180834,0.236173,4.792479,4.175293,0.186894,0.135927,45.781885,3678400,0,3630000,1.4998352425e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,7,0,"Success",0.000199,17.054209,19.169774,0.236867,2.978147,0.700049,0.187119,0.126088,40.452844,3678400,0,3630000,1.4998352425e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,8,0,"Success",0.000222,16.911978,18.724927,0.233805,3.126984,1.57657,0.186556,0.129441,40.890878,3678400,0,3630000,1.4998352425e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,9,0,"Success",0.000227,16.666352,18.728816,0.235856,3.192539,1.650901,0.189701,0.134331,40.799144,3678400,0,3630000,1.4998352425e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,10,0,"Success",0.000199,17.05382,19.174221,0.235615,1.636544,5.21447,0.186624,0.136769,43.638689,3678400,0,3630000,1.4998352425e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,11,0,"Success",0.000219,16.672389,18.731377,0.234375,4.450328,0.70614,0.186511,0.121847,41.103607,3678400,0,3630000,1.4998352425e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,12,0,"Success",0.000244,17.257292,19.350696,0.236858,0.816486,0.699047,0.186878,0.130753,38.678685,3678400,0,3630000,1.4998352425e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,13,0,"Success",0.000264,16.811515,18.901581,0.235719,3.119845,1.599522,0.18932,0.134552,40.992714,3678400,0,3630000,1.4998352425e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,14,0,"Success",0.000223,16.830072,18.901472,0.231617,3.123258,1.445006,0.186478,0.136564,40.855096,3678400,0,3630000,1.4998352425e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,15,0,"Success",0.000234,17.23603,19.355557,0.235502,2.898209,1.448305,0.187581,0.130038,41.491902,3678400,0,3630000,1.4998352425e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,16,0,"Success",0.000226,17.364535,19.336689,0.224531,2.900519,1.454242,0.185958,0.132664,41.599799,3678400,0,3630000,1.4998352425e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,17,0,"Success",0.000214,17.214881,19.33718,0.238578,2.904929,1.485362,0.186712,0.132382,41.500652,3678400,0,3630000,1.4998352425e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,18,0,"Success",0.000238,17.219788,19.416917,0.237697,2.903289,1.443784,0.186915,0.128566,41.537594,3678400,0,3630000,1.4998352425e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,19,0,"Success",0.000215,17.223768,19.333503,0.235464,1.496734,1.444401,0.187146,0.131527,40.053257,3678400,0,3630000,1.4998352425e-16,0
