; "SupportedThreads",176,"UsedThreads",22,"TotalMemory",473043369984,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1600853332,"CurrentTimeLocal","Wed Sep 23 11:28:52 2020","Hostname","taurusml22","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 0.000137
; "Time_ContextDestroy [ms]", 0.000111
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,0,0,"Success",0.004398,53.697542,55.413325,0.557528,9.385468,7.021562,0.264387,0.2524,126.59708,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,1,0,"Success",0.005418,54.32856,55.751257,0.57594,6.785521,8.016069,0.266607,0.187162,125.916936,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,2,0,"Success",0.000256,53.732618,55.752101,0.334627,8.108249,7.9036,0.262224,0.195179,126.289273,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,3,0,"Success",0.000268,53.835915,55.814395,0.333225,6.90699,8.114806,0.260919,0.192083,125.459006,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,4,0,"Success",0.000258,53.801254,55.833816,0.333784,7.653044,8.35879,0.262495,0.192566,126.436395,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,5,0,"Success",0.000267,53.315246,55.458632,0.332893,6.70974,8.114602,0.260845,0.193366,124.385965,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,6,0,"Success",0.000258,53.847501,55.810388,0.333668,4.70753,7.688554,0.259886,0.188814,122.837081,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,7,0,"Success",0.000315,53.745715,55.849833,0.331627,7.644351,7.792795,0.268043,0.195038,125.828128,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,8,0,"Success",0.000301,53.187097,55.263289,0.333635,6.758006,7.159412,0.261741,0.189736,123.153596,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,9,0,"Success",0.000246,53.17558,55.219737,0.334098,7.013675,7.796045,0.260555,0.192705,123.993023,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,10,0,"Success",0.000209,53.15634,55.233272,0.335791,5.405868,7.268104,0.258991,0.209116,121.868063,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,11,0,"Success",0.000222,53.204223,55.217233,0.333315,6.675538,7.941548,0.261577,0.201462,123.8355,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,12,0,"Success",0.000235,53.740148,55.841802,0.331218,6.55325,7.87886,0.258886,0.192859,124.797632,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,13,0,"Success",0.000242,53.760142,55.815239,0.33308,4.662983,7.773022,0.261515,0.185754,122.792366,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,14,0,"Success",0.000306,53.806517,55.847197,0.333121,6.845737,7.788041,0.26224,0.214182,125.097869,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,15,0,"Success",0.000248,53.153553,55.224017,0.33304,6.72603,8.227246,0.260484,0.19888,124.123887,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,16,0,"Success",0.000239,53.749097,55.843618,0.331333,4.795278,7.581717,0.269133,0.191653,122.762456,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,17,0,"Success",0.000246,53.814056,55.836316,0.336762,7.80542,8.475561,0.25977,0.189106,126.717647,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,18,0,"Success",0.000279,53.803292,55.83334,0.332233,7.522704,7.884475,0.261149,0.21143,125.849283,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,19,0,"Success",0.000212,53.143874,55.263022,0.33187,6.131685,7.924722,0.261024,0.199757,123.256559,4822416,0,4762880,1.1168004092e-16,0
