; "SupportedThreads",176,"UsedThreads",22,"TotalMemory",473043369984,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1600852935,"CurrentTimeLocal","Wed Sep 23 11:22:15 2020","Hostname","taurusml22","gearshifft","0.3.0-scorep"
; "Time_ContextCreate [ms]", 7.4e-05
; "Time_ContextDestroy [ms]", 5.7e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,0,0,"Success",0.007355,19.133705,19.550259,0.340797,31.842462,16.730638,0.160952,0.164352,87.98047,3037968,0,2996352,6.5256333432e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,1,0,"Success",0.005539,18.988319,19.457823,0.315462,17.562149,16.757176,0.160516,0.128037,73.403869,3037968,0,2996352,6.5256333432e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,2,0,"Success",0.000254,18.825075,19.428063,0.192708,16.770488,16.000304,0.16078,0.11892,71.524926,3037968,0,2996352,6.5256333432e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,3,0,"Success",0.000248,18.985942,19.631937,0.190459,24.868255,15.614875,0.161412,0.11825,79.600407,3037968,0,2996352,6.5256333432e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,4,0,"Success",0.000336,19.198041,19.800269,0.192685,16.862796,14.494409,0.161779,0.128467,70.867599,3037968,0,2996352,6.5256333432e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,5,0,"Success",0.000248,18.836469,19.414491,0.189562,15.314844,14.541115,0.161111,0.117018,68.603163,3037968,0,2996352,6.5256333432e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,6,0,"Success",0.00026,18.7965,19.328851,0.189644,24.039961,14.969195,0.161311,0.119499,77.63357,3037968,0,2996352,6.5256333432e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,7,0,"Success",0.000203,19.452822,19.232553,0.190486,15.517001,14.476318,0.160799,0.128625,69.188265,3037968,0,2996352,6.5256333432e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,8,0,"Success",0.00026,19.216286,19.741511,0.189728,15.593358,14.765028,0.161639,0.120064,69.816433,3037968,0,2996352,6.5256333432e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,9,0,"Success",0.00027,19.136236,19.422885,0.189166,27.951778,14.999236,0.16062,0.129297,82.018589,3037968,0,2996352,6.5256333432e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,10,0,"Success",0.000263,19.194307,19.782827,0.190816,14.774288,14.506465,0.160585,0.118359,68.755814,3037968,0,2996352,6.5256333432e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,11,0,"Success",0.000223,19.306062,19.857364,0.191531,14.504002,14.417693,0.160707,0.128183,68.594053,3037968,0,2996352,6.5256333432e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,12,0,"Success",0.000217,18.528859,18.951691,0.188785,35.202172,14.497153,0.160516,0.117691,87.676349,3037968,0,2996352,6.5256333432e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,13,0,"Success",0.000224,19.295409,19.859065,0.192095,18.181512,14.404098,0.16034,0.128582,72.250566,3037968,0,2996352,6.5256333432e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,14,0,"Success",0.000244,19.202773,19.768269,0.19,16.013694,14.359865,0.160151,0.117664,69.841785,3037968,0,2996352,6.5256333432e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,15,0,"Success",0.00024,18.563582,19.080752,0.188136,31.222291,14.366565,0.160798,0.117594,83.728257,3037968,0,2996352,6.5256333432e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,16,0,"Success",0.000235,18.846715,18.941794,0.187208,33.910102,15.906496,0.160167,0.136932,88.117647,3037968,0,2996352,6.5256333432e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,17,0,"Success",0.000304,19.221431,19.520437,0.189626,22.464618,15.854156,0.160749,0.116949,77.558293,3037968,0,2996352,6.5256333432e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,18,0,"Success",0.000254,19.155463,19.686584,0.190838,24.143482,15.942407,0.160561,0.119131,79.427771,3037968,0,2996352,6.5256333432e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,19,0,"Success",0.000209,19.009417,19.368953,0.189314,18.186526,16.793771,0.160862,0.128462,73.866206,3037968,0,2996352,6.5256333432e-17,0
