; "SupportedThreads",176,"UsedThreads",22,"TotalMemory",473043369984,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1600852907,"CurrentTimeLocal","Wed Sep 23 11:21:47 2020","Hostname","taurusml22","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 0.000121
; "Time_ContextDestroy [ms]", 4.5e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,0,0,"Success",0.007198,13.599039,15.813896,0.310382,7.137552,0.484842,0.144189,0.189394,37.686965,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,1,0,"Success",0.004866,13.459103,15.791789,0.250263,5.725427,5.968681,0.144569,0.142271,41.487396,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,2,0,"Success",0.000211,13.404547,15.782267,0.15345,6.113282,5.899012,0.143854,0.13315,41.63018,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,3,0,"Success",0.000241,13.935381,16.34703,0.155239,3.394903,0.462313,0.144907,0.147218,34.587682,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,4,0,"Success",0.000246,13.707523,16.127453,0.138919,4.864837,6.218206,0.145229,0.135038,41.337876,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,5,0,"Success",0.000212,13.952064,16.405724,0.140261,2.727134,0.465706,0.145484,0.142587,33.979593,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,6,0,"Success",0.000211,13.918008,16.344877,0.141685,5.082583,4.884754,0.145683,0.147319,40.665537,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,7,0,"Success",0.000244,14.566653,17.10902,0.156786,3.996908,2.627245,0.145189,0.133832,38.736355,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,8,0,"Success",0.000213,14.540683,17.100382,0.143747,2.642686,0.466103,0.145253,0.14172,35.181236,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,9,0,"Success",0.000201,14.465754,17.021652,0.156409,5.041148,2.000193,0.144609,0.145718,38.97614,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,10,0,"Success",0.000272,14.573254,17.097389,0.157967,0.530808,0.462608,0.144989,0.134497,33.102216,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,11,0,"Success",0.000239,14.561199,17.089885,0.144635,1.197821,0.46232,0.14429,0.141207,33.742059,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,12,0,"Success",0.000209,14.475751,17.026323,0.157293,4.004368,1.8669,0.145429,0.146095,37.822816,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,13,0,"Success",0.000248,14.586045,16.908656,0.156024,1.312516,0.461637,0.145372,0.135406,33.706342,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,14,0,"Success",0.000222,14.208659,16.692207,0.155329,2.86301,0.462396,0.219518,0.139999,34.74177,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,15,0,"Success",0.000211,14.146242,16.654164,0.15468,5.162218,3.671165,0.144585,0.146833,40.08056,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,16,0,"Success",0.000211,14.241267,16.713158,0.156223,4.92795,1.880862,0.144939,0.134031,38.199104,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,17,0,"Success",0.000289,14.56108,17.099563,0.158423,1.193169,0.463892,0.144804,0.143813,33.76551,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,18,0,"Success",0.00022,14.479111,17.03278,0.157141,1.190385,0.463401,0.144239,0.145157,33.612906,2612288,0,2593080,1.2252147609e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,19,0,"Success",0.000274,14.566186,17.120727,0.150321,2.644823,0.463339,0.144311,0.13406,35.22449,2612288,0,2593080,1.2252147609e-16,0
