; "SupportedThreads",176,"UsedThreads",22,"TotalMemory",473043369984,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1600853385,"CurrentTimeLocal","Wed Sep 23 11:29:45 2020","Hostname","taurusml22","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 9.8e-05
; "Time_ContextDestroy [ms]", 4.3e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,0,0,"Success",0.004517,53.362972,55.334218,0.551003,10.583156,7.234695,0.26876,0.255081,127.595204,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,1,0,"Success",0.005089,53.698324,55.798679,0.57527,6.118106,9.443683,0.259379,0.185478,126.08438,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,2,0,"Success",0.000281,53.88903,55.775365,0.319485,7.313806,7.799123,0.255778,0.18557,125.538839,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,3,0,"Success",0.000236,53.705959,55.759083,0.317704,6.680756,7.395014,0.257573,0.180066,124.296778,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,4,0,"Success",0.000289,53.892552,55.813389,0.318323,6.950314,7.87501,0.259917,0.189648,125.299854,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,5,0,"Success",0.000291,53.249397,55.346184,0.316784,7.979676,7.626313,0.258413,0.186841,124.964339,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,6,0,"Success",0.00024,53.722884,55.801286,0.316093,7.392249,9.372652,0.25689,0.182357,127.045062,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,7,0,"Success",0.000295,53.758535,55.828804,0.315995,9.998355,7.597236,0.257102,0.177061,127.93376,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,8,0,"Success",0.000242,53.163424,55.268277,0.31519,7.651105,8.916437,0.255378,0.182447,125.75289,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,9,0,"Success",0.000226,53.22714,55.306936,0.306631,8.683516,7.647789,0.250724,0.18431,125.607662,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,10,0,"Success",0.000271,53.200862,55.25888,0.315025,6.897603,7.329127,0.269217,0.203148,123.474515,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,11,0,"Success",0.000264,53.193863,55.257785,0.31615,7.061406,7.490286,0.255598,0.186272,123.762009,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,12,0,"Success",0.000236,53.829738,55.823502,0.315784,6.414291,7.311546,0.253565,0.185306,124.13436,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,13,0,"Success",0.000228,53.731326,55.777464,0.315481,8.264422,8.20607,0.250425,0.174373,126.720174,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,14,0,"Success",0.000266,53.816295,55.832866,0.314475,6.080126,10.563828,0.252587,0.200948,127.061765,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,15,0,"Success",0.00034,53.169242,55.232743,0.309218,7.778246,8.502412,0.25007,0.194185,125.43683,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,16,0,"Success",0.000252,53.928531,55.822275,0.316156,9.327616,7.551332,0.255684,0.181957,127.384201,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,17,0,"Success",0.000287,53.770726,55.808826,0.314523,6.060404,6.798579,0.249031,0.176601,123.179382,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,18,0,"Success",0.000281,53.815355,55.851302,0.316462,7.471866,10.343123,0.252816,0.202009,128.253648,4822416,0,4762880,1.1168004092e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,19,0,"Success",0.000258,53.173879,55.256713,0.31628,6.542609,8.888033,0.25187,0.193716,124.623757,4822416,0,4762880,1.1168004092e-16,0
