; "SupportedThreads",176,"UsedThreads",22,"TotalMemory",473043369984,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1600852732,"CurrentTimeLocal","Wed Sep 23 11:18:52 2020","Hostname","taurusml22","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 0.000234
; "Time_ContextDestroy [ms]", 5.1e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,0,0,"Success",0.0041,10.423286,10.849306,0.230317,13.823605,6.612589,0.108223,0.203942,42.255967,2041200,0,2025000,1.2892023476e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,1,0,"Success",0.004889,10.294256,10.841277,0.211121,7.450621,8.842541,0.109686,0.128566,37.883363,2041200,0,2025000,1.2892023476e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,2,0,"Success",0.000191,10.370679,10.899019,0.116979,7.173912,6.993789,0.110577,0.123528,35.789085,2041200,0,2025000,1.2892023476e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,3,0,"Success",0.000191,10.343893,10.886589,0.116869,6.382993,9.513731,0.106729,0.12291,37.474313,2041200,0,2025000,1.2892023476e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,4,0,"Success",0.000213,10.36479,10.87391,0.115118,7.249485,8.041387,0.107288,0.116386,36.868989,2041200,0,2025000,1.2892023476e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,5,0,"Success",0.000213,10.412378,10.90822,0.106094,5.382553,5.035236,0.113022,0.123117,32.081281,2041200,0,2025000,1.2892023476e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,6,0,"Success",0.000205,10.911743,11.481616,0.10769,4.599976,2.86114,0.113006,0.120621,30.196435,2041200,0,2025000,1.2892023476e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,7,0,"Success",0.00022,10.946297,11.52764,0.120562,1.188423,0.347222,0.11326,0.12213,24.366179,2041200,0,2025000,1.2892023476e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,8,0,"Success",0.000207,10.716333,11.277711,0.1076,5.910669,5.962264,0.112965,0.122188,34.210354,2041200,0,2025000,1.2892023476e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,9,0,"Success",0.000205,10.720417,11.305313,0.106947,4.436678,3.253749,0.113603,0.114858,30.052221,2041200,0,2025000,1.2892023476e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,10,0,"Success",0.000225,11.1074,11.726743,0.120455,0.418201,0.350615,0.112758,0.126989,23.963805,2041200,0,2025000,1.2892023476e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,11,0,"Success",0.000217,11.164388,11.775106,0.120234,4.205913,1.208785,0.113443,0.125314,28.713845,2041200,0,2025000,1.2892023476e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,12,0,"Success",0.000221,10.824039,11.30378,0.11843,5.110277,2.851495,0.113625,0.121627,30.44396,2041200,0,2025000,1.2892023476e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,13,0,"Success",0.000211,10.718875,11.317991,0.108591,4.539066,6.216783,0.113486,0.125399,33.140844,2041200,0,2025000,1.2892023476e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,14,0,"Success",0.000215,10.543,11.098311,0.106759,5.38725,6.380003,0.112892,0.124256,33.753128,2041200,0,2025000,1.2892023476e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,15,0,"Success",0.000223,10.942533,11.314526,0.108311,5.108497,1.931526,0.112745,0.119388,29.638198,2041200,0,2025000,1.2892023476e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,16,0,"Success",0.000262,11.035215,11.500465,0.119193,2.804857,0.347912,0.112895,0.122524,26.043975,2041200,0,2025000,1.2892023476e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,17,0,"Success",0.000201,11.20443,11.769222,0.120935,0.414999,0.351224,0.112205,0.121484,24.095167,2041200,0,2025000,1.2892023476e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,18,0,"Success",0.000222,10.934394,11.507323,0.109602,4.922894,3.257233,0.113139,0.114291,30.959546,2041200,0,2025000,1.2892023476e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,19,0,"Success",0.00022,11.102418,11.715633,0.121234,1.094123,0.34834,0.1125,0.127134,24.622051,2041200,0,2025000,1.2892023476e-16,0
