; "SupportedThreads",80,"UsedThreads",20,"TotalMemory",404345507840,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1600864290,"CurrentTimeLocal","Wed Sep 23 14:31:30 2020","Hostname","csk092.cluster","gearshifft","0.3.0-scorep"
; "Time_ContextCreate [ms]", 9.3e-05
; "Time_ContextDestroy [ms]", 4.4e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,0,0,"Success",0.009079,17.594891,17.310196,1.212082,1.767577,0.494929,0.415172,0.265418,39.12752,3037968,0,2996352,6.9603414721e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,1,0,"Success",0.009653,18.107341,16.203036,1.519779,0.585549,0.531713,0.441926,0.145895,37.574403,3037968,0,2996352,6.9603414721e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,2,0,"Success",0.003489,18.137013,16.22882,0.437419,0.615056,0.50333,0.39256,0.128543,36.479487,3037968,0,2996352,6.9603414721e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,3,0,"Success",0.003502,18.162477,16.135101,0.427085,0.579936,0.508771,0.380743,0.148302,36.374697,3037968,0,2996352,6.9603414721e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,4,0,"Success",0.003464,18.131911,16.188583,0.430327,0.624131,0.518516,0.387917,0.129548,36.444184,3037968,0,2996352,6.9603414721e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,5,0,"Success",0.003423,18.18026,16.165865,0.428065,0.628855,0.518817,0.382659,0.156181,36.493306,3037968,0,2996352,6.9603414721e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,6,0,"Success",0.003775,18.189728,16.170196,0.437178,0.638807,0.519206,0.380986,0.152772,36.522,3037968,0,2996352,6.9603414721e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,7,0,"Success",0.003468,18.201573,16.268185,0.430679,0.632009,0.489674,0.382158,0.150699,36.591401,3037968,0,2996352,6.9603414721e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,8,0,"Success",0.003509,18.265203,16.134459,0.436884,0.623902,0.484016,0.382144,0.148671,36.507194,3037968,0,2996352,6.9603414721e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,9,0,"Success",0.00344,18.208874,16.198865,0.431583,0.608388,0.48686,0.373377,0.155148,36.497046,3037968,0,2996352,6.9603414721e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,10,0,"Success",0.003405,18.198807,16.20423,0.428988,0.629123,0.515605,0.372758,0.12564,36.507206,3037968,0,2996352,6.9603414721e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,11,0,"Success",0.003559,18.284133,16.12952,0.431092,0.608278,0.51652,0.376699,0.1486,36.529877,3037968,0,2996352,6.9603414721e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,12,0,"Success",0.003491,18.190863,16.202992,0.425489,0.625561,0.520134,0.375637,0.127463,36.503342,3037968,0,2996352,6.9603414721e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,13,0,"Success",0.003495,18.224568,16.166454,0.429341,0.632032,0.522165,0.371082,0.15188,36.530254,3037968,0,2996352,6.9603414721e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,14,0,"Success",0.003517,18.223027,16.173094,0.423681,0.634948,0.518076,0.369152,0.161497,36.535853,3037968,0,2996352,6.9603414721e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,15,0,"Success",0.003457,18.254862,16.17991,0.438632,0.631439,0.520395,0.373495,0.153935,36.585176,3037968,0,2996352,6.9603414721e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,16,0,"Success",0.003499,18.213551,16.133085,0.435434,0.624309,0.516863,0.361894,0.157008,36.474682,3037968,0,2996352,6.9603414721e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,17,0,"Success",0.003488,18.248327,16.169376,0.442907,0.63373,0.518747,0.361459,0.163004,36.573704,3037968,0,2996352,6.9603414721e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,18,0,"Success",0.003484,18.261654,16.221786,0.433836,0.624144,0.515547,0.363951,0.139018,36.592024,3037968,0,2996352,6.9603414721e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,19,0,"Success",0.003487,18.210484,16.13141,0.438901,0.609439,0.498411,0.360217,0.148245,36.429647,3037968,0,2996352,6.9603414721e-17,0
