; "SupportedThreads",80,"UsedThreads",20,"TotalMemory",404345507840,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1600864240,"CurrentTimeLocal","Wed Sep 23 14:30:40 2020","Hostname","csk092.cluster","gearshifft","0.3.0-scorep"
; "Time_ContextCreate [ms]", 9.2e-05
; "Time_ContextDestroy [ms]", 3.7e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,0,0,"Success",0.007829,11.181125,12.101619,1.363031,1.364834,0.244152,0.360054,0.394439,27.07279,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,1,0,"Success",0.009827,12.66665,12.192516,1.101892,0.350676,0.220192,0.341944,0.179382,27.091917,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,2,0,"Success",0.003452,12.725761,12.370024,0.376616,0.35039,0.218365,0.33194,0.189436,26.599038,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,3,0,"Success",0.003463,12.665602,12.277576,0.368463,0.36637,0.220508,0.317571,0.16061,26.407969,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,4,0,"Success",0.003524,12.627419,12.166484,0.373037,0.378532,0.219966,0.317333,0.155312,26.270226,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,5,0,"Success",0.003525,12.69956,12.20545,0.366889,0.34983,0.219328,0.313179,0.142693,26.328544,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,6,0,"Success",0.003423,12.572918,12.169053,0.366836,0.348351,0.217723,0.317953,0.148088,26.173992,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,7,0,"Success",0.003501,12.629209,12.208798,0.368395,0.347829,0.219726,0.317859,0.146816,26.275219,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,8,0,"Success",0.003507,12.583042,12.111302,0.369282,0.336823,0.219109,0.307555,0.142953,26.104976,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,9,0,"Success",0.003494,12.593674,12.225993,0.36695,0.365186,0.217649,0.308572,0.144034,26.25404,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,10,0,"Success",0.003454,12.586339,12.135809,0.370805,0.348004,0.219021,0.314991,0.14462,26.151398,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,11,0,"Success",0.003513,12.593252,12.224678,0.37003,0.362982,0.215894,0.303254,0.146869,26.249583,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,12,0,"Success",0.003407,12.583194,12.193002,0.374887,0.350567,0.217169,0.312968,0.142783,26.209268,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,13,0,"Success",0.003457,12.765358,12.203427,0.369869,0.351682,0.218696,0.304206,0.152626,26.397857,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,14,0,"Success",0.003557,12.616757,12.273631,0.368975,0.41278,0.2183,0.301492,0.142462,26.366539,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,15,0,"Success",0.003601,12.577047,12.250566,0.375368,0.355418,0.21747,0.311497,0.142183,26.261884,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,16,0,"Success",0.003766,12.624305,12.233388,0.370493,0.365709,0.218944,0.306344,0.14558,26.297414,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,17,0,"Success",0.003441,12.580951,12.130034,0.37758,0.352202,0.219805,0.310056,0.141956,26.148145,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,18,0,"Success",0.0035,12.61106,12.236919,0.365436,0.36082,0.218972,0.301728,0.144345,26.271401,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,19,0,"Success",0.003505,12.592504,12.265291,0.368638,0.358265,0.220139,0.307266,0.141513,26.285208,2612288,0,2593080,1.2505218701e-16,0
