; "SupportedThreads",80,"UsedThreads",20,"TotalMemory",404345507840,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1600864388,"CurrentTimeLocal","Wed Sep 23 14:33:08 2020","Hostname","csk092.cluster","gearshifft","0.3.0-scorep"
; "Time_ContextCreate [ms]", 8.9e-05
; "Time_ContextDestroy [ms]", 4.5e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,0,0,"Success",0.00876,45.446457,48.257841,2.241298,2.608518,1.997753,0.78533,0.449671,101.855738,4822416,0,4762880,1.4684277366e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,1,0,"Success",0.009079,44.219703,45.767105,1.66707,1.867524,2.000965,0.609372,0.238696,96.409697,4822416,0,4762880,1.4684277366e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,2,0,"Success",0.003526,44.443117,45.635343,0.71866,1.853468,2.014243,0.588757,0.234153,95.526026,4822416,0,4762880,1.4684277366e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,3,0,"Success",0.003644,44.413087,45.633289,0.744971,1.87002,1.964667,0.56429,0.246522,95.47024,4822416,0,4762880,1.4684277366e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,4,0,"Success",0.0035,44.314603,45.332786,0.724454,1.850132,1.977319,0.544263,0.247586,95.024481,4822416,0,4762880,1.4684277366e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,5,0,"Success",0.003876,44.438747,45.525542,0.725381,1.852645,2.032534,0.548238,0.236664,95.392671,4822416,0,4762880,1.4684277366e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,6,0,"Success",0.003535,44.541652,45.586052,0.737237,1.84603,2.018728,0.530844,0.258955,95.552311,4822416,0,4762880,1.4684277366e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,7,0,"Success",0.00359,44.883282,48.099604,0.927037,1.930637,1.989186,0.80676,0.218447,98.893293,4822416,0,4762880,1.4684277366e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,8,0,"Success",0.003518,46.132509,45.865302,0.789856,1.904044,1.970987,0.77116,0.198343,97.666412,4822416,0,4762880,1.4684277366e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,9,0,"Success",0.003593,44.369534,45.523331,0.764328,1.901704,1.963823,0.598982,0.244056,95.398456,4822416,0,4762880,1.4684277366e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,10,0,"Success",0.003593,44.314048,45.39371,0.736624,1.852163,2.015953,0.558163,0.248453,95.152241,4822416,0,4762880,1.4684277366e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,11,0,"Success",0.003462,44.353175,45.470608,0.742429,1.874087,2.032696,0.568924,0.226969,95.301317,4822416,0,4762880,1.4684277366e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,12,0,"Success",0.003564,44.424923,45.513587,0.739136,1.839862,2.012602,0.545962,0.252498,95.365138,4822416,0,4762880,1.4684277366e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,13,0,"Success",0.003579,44.334227,45.338255,0.731728,1.848276,2.019126,0.53494,0.252233,95.091474,4822416,0,4762880,1.4684277366e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,14,0,"Success",0.003526,44.377875,45.479557,0.719433,1.86493,1.996394,0.540817,0.231774,95.244361,4822416,0,4762880,1.4684277366e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,15,0,"Success",0.003898,44.398093,45.603775,0.740382,1.856734,1.975756,0.548751,0.251873,95.40817,4822416,0,4762880,1.4684277366e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,16,0,"Success",0.003507,44.358358,45.379009,0.723695,1.849168,1.984241,0.55195,0.253581,95.133098,4822416,0,4762880,1.4684277366e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,17,0,"Success",0.003506,44.48004,45.610145,0.740574,1.867957,2.007769,0.536073,0.245308,95.52427,4822416,0,4762880,1.4684277366e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,18,0,"Success",0.013913,44.342353,45.587975,0.732019,1.855377,2.020901,0.543742,0.250591,95.376785,4822416,0,4762880,1.4684277366e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,19,0,"Success",0.003562,44.397468,45.33001,0.721165,1.850486,2.019581,0.539018,0.257986,95.148687,4822416,0,4762880,1.4684277366e-16,0
