; "SupportedThreads",80,"UsedThreads",20,"TotalMemory",404345507840,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1600864232,"CurrentTimeLocal","Wed Sep 23 14:30:32 2020","Hostname","csk092.cluster","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 8.9e-05
; "Time_ContextDestroy [ms]", 4.3e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,0,0,"Success",0.00831,8.405863,7.918982,0.893963,1.271892,0.184693,0.272959,0.289656,19.246861,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,1,0,"Success",0.007924,9.150517,8.594483,0.778638,0.312712,0.18805,0.245514,0.123505,19.401697,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,2,0,"Success",0.003505,9.053369,8.612203,0.281808,0.310609,0.187688,0.238685,0.143404,18.831683,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,3,0,"Success",0.003565,9.05739,8.648632,0.281269,0.308719,0.188712,0.235208,0.123822,18.847722,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,4,0,"Success",0.00349,9.046104,8.638164,0.281933,0.307216,0.196405,0.227744,0.141749,18.843163,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,5,0,"Success",0.003543,9.045028,8.656461,0.283981,0.306969,0.190565,0.229901,0.121228,18.838055,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,6,0,"Success",0.003377,9.049754,8.633737,0.283628,0.317432,0.1769,0.231592,0.14559,18.842445,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,7,0,"Success",0.003673,9.047889,8.660183,0.284092,0.311485,0.173829,0.229168,0.125075,18.835781,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,8,0,"Success",0.003545,9.040323,8.647474,0.280028,0.315698,0.17563,0.231733,0.144923,18.839739,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,9,0,"Success",0.003522,9.038601,8.668921,0.285204,0.310941,0.174868,0.232793,0.123151,18.838365,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,10,0,"Success",0.003519,9.034486,8.65983,0.280657,0.296968,0.176545,0.23369,0.145483,18.831566,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,11,0,"Success",0.003626,9.026934,8.705175,0.279362,0.308599,0.174615,0.235732,0.125403,18.859845,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,12,0,"Success",0.003426,9.06141,8.678999,0.281,0.307206,0.175911,0.231489,0.145749,18.885617,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,13,0,"Success",0.00364,9.032582,8.697193,0.283537,0.310783,0.175102,0.235458,0.123332,18.862022,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,14,0,"Success",0.003443,9.044424,8.677279,0.275367,0.297394,0.176091,0.227047,0.152034,18.853458,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,15,0,"Success",0.003637,9.04163,8.789781,0.281349,0.308759,0.174776,0.234044,0.123883,18.958269,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,16,0,"Success",0.003575,9.05151,8.670122,0.281917,0.305747,0.176849,0.233815,0.145184,18.869192,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,17,0,"Success",0.003661,9.032551,8.701778,0.281547,0.299114,0.174902,0.230925,0.123123,18.847988,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,18,0,"Success",0.00355,9.040344,8.678329,0.28514,0.387025,0.177296,0.229076,0.146196,18.947354,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,19,0,"Success",0.003562,9.041144,8.678539,0.282505,0.312864,0.176154,0.227242,0.124168,18.846574,2041200,0,2025000,1.2852379761e-16,0
