; "SupportedThreads",80,"UsedThreads",20,"TotalMemory",404345507840,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1600864408,"CurrentTimeLocal","Wed Sep 23 14:33:28 2020","Hostname","csk092.cluster","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 8.6e-05
; "Time_ContextDestroy [ms]", 3.6e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,0,0,"Success",0.008351,42.924189,45.712822,1.955612,3.036299,2.624717,0.711413,0.433643,97.407551,4822416,0,4762880,1.4684277366e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,1,0,"Success",0.009192,44.22431,45.561838,1.611446,2.330787,2.632319,0.579057,0.222908,97.172251,4822416,0,4762880,1.4684277366e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,2,0,"Success",0.003512,44.540488,45.377207,0.743376,2.292216,2.596632,0.532921,0.202642,96.289433,4822416,0,4762880,1.4684277366e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,3,0,"Success",0.003636,44.317245,45.587879,0.742285,1.98569,1.98006,0.548279,0.251971,95.41749,4822416,0,4762880,1.4684277366e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,4,0,"Success",0.003497,44.462592,45.360946,0.747424,1.84123,1.971707,0.528815,0.204201,95.120837,4822416,0,4762880,1.4684277366e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,5,0,"Success",0.003685,44.369892,46.064737,0.744524,1.883631,2.012416,0.548824,0.248595,95.876708,4822416,0,4762880,1.4684277366e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,6,0,"Success",0.003505,44.468828,45.308596,0.734738,1.891067,1.972527,0.541275,0.207694,95.128623,4822416,0,4762880,1.4684277366e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,7,0,"Success",0.00369,44.769097,45.475584,0.752481,1.82281,1.980835,0.521031,0.251105,95.577013,4822416,0,4762880,1.4684277366e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,8,0,"Success",0.003611,44.365683,45.373187,0.745444,1.851838,1.968487,0.517771,0.202751,95.029187,4822416,0,4762880,1.4684277366e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,9,0,"Success",0.003689,44.286522,45.52376,0.759585,1.848181,2.027412,0.521989,0.266305,95.237888,4822416,0,4762880,1.4684277366e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,10,0,"Success",0.003487,44.346815,45.365746,0.756289,1.819455,1.974041,0.511343,0.212692,94.990322,4822416,0,4762880,1.4684277366e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,11,0,"Success",0.003899,44.319433,45.543644,0.73938,1.852287,2.024847,0.505714,0.262525,95.252156,4822416,0,4762880,1.4684277366e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,12,0,"Success",0.003572,44.506435,45.471255,0.743416,1.838774,1.974122,0.52189,0.206305,95.266177,4822416,0,4762880,1.4684277366e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,13,0,"Success",0.003739,44.387545,45.425434,0.751278,1.837452,2.013972,0.498192,0.26422,95.182295,4822416,0,4762880,1.4684277366e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,14,0,"Success",0.003474,44.438097,45.280782,0.748525,1.839515,2.015261,0.499132,0.214997,95.040224,4822416,0,4762880,1.4684277366e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,15,0,"Success",0.003637,44.399113,45.484049,0.750224,1.881554,1.982309,0.506116,0.253611,95.26101,4822416,0,4762880,1.4684277366e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,16,0,"Success",0.00354,44.592796,45.308383,0.744652,1.879362,2.025881,0.505475,0.225151,95.285713,4822416,0,4762880,1.4684277366e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,17,0,"Success",0.003675,44.247522,45.378784,0.75582,1.857286,2.019265,0.508742,0.264819,95.036392,4822416,0,4762880,1.4684277366e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,18,0,"Success",0.003541,44.478796,45.406738,0.739915,1.873074,2.02314,0.502088,0.213648,95.241348,4822416,0,4762880,1.4684277366e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,19,0,"Success",0.003698,44.527294,45.454877,0.742374,1.859632,1.973377,0.514153,0.254012,95.329839,4822416,0,4762880,1.4684277366e-16,0
