; "SupportedThreads",80,"UsedThreads",20,"TotalMemory",404345507840,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1600864222,"CurrentTimeLocal","Wed Sep 23 14:30:22 2020","Hostname","csk092.cluster","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 8.9e-05
; "Time_ContextDestroy [ms]", 3.6e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,0,0,"Success",0.008431,8.433739,7.955698,0.865838,1.195206,0.190104,0.272552,0.292656,19.214807,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,1,0,"Success",0.007722,9.157733,8.580951,0.765317,0.329421,0.174622,0.249675,0.125194,19.391064,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,2,0,"Success",0.003529,9.051562,8.602616,0.285055,0.325442,0.174952,0.238603,0.14502,18.827211,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,3,0,"Success",0.003556,9.055904,8.621517,0.282996,0.314017,0.188661,0.235784,0.124185,18.827045,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,4,0,"Success",0.003512,9.052546,8.624237,0.280534,0.310675,0.185168,0.234282,0.143881,18.835215,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,5,0,"Success",0.003644,9.05215,8.640956,0.281939,0.307654,0.192818,0.233284,0.122535,18.835379,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,6,0,"Success",0.003513,9.045543,8.619513,0.279898,0.310076,0.189144,0.229873,0.14423,18.822168,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,7,0,"Success",0.003579,9.053951,8.654036,0.279818,0.309452,0.189899,0.223972,0.123236,18.838305,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,8,0,"Success",0.003465,9.045258,8.635817,0.280049,0.300263,0.174949,0.228609,0.144826,18.813615,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,9,0,"Success",0.003607,9.053949,8.675809,0.280265,0.308106,0.174603,0.229406,0.121885,18.848022,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,10,0,"Success",0.003445,9.052376,8.650235,0.280202,0.296623,0.1764,0.228564,0.145176,18.833416,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,11,0,"Success",0.003582,9.04683,8.681135,0.284983,0.309804,0.17609,0.233172,0.124353,18.860339,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,12,0,"Success",0.00355,9.048337,8.650565,0.282747,0.293933,0.174334,0.234594,0.144426,18.832878,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,13,0,"Success",0.003543,9.048684,8.687018,0.284674,0.298116,0.175003,0.233106,0.12317,18.853726,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,14,0,"Success",0.0037,9.037833,8.662132,0.281336,0.315841,0.181685,0.235166,0.14526,18.863367,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,15,0,"Success",0.00352,9.04572,8.690212,0.283862,0.311903,0.175561,0.236402,0.123841,18.871446,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,16,0,"Success",0.003575,9.054056,8.666447,0.279344,0.297047,0.17542,0.235335,0.14435,18.855942,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,17,0,"Success",0.003595,9.035006,8.703936,0.281829,0.3124,0.174828,0.236604,0.120978,18.869643,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,18,0,"Success",0.003507,9.044135,8.679367,0.283353,0.307724,0.174704,0.234696,0.144043,18.871944,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,19,0,"Success",0.003554,9.090842,8.696017,0.281181,0.313596,0.175955,0.234469,0.124541,18.920557,2041200,0,2025000,1.2852379761e-16,0
