; "SupportedThreads",80,"UsedThreads",20,"TotalMemory",404345507840,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1600864320,"CurrentTimeLocal","Wed Sep 23 14:32:00 2020","Hostname","csk092.cluster","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 9e-05
; "Time_ContextDestroy [ms]", 4.3e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,0,0,"Success",0.008588,12.817499,13.123154,1.645665,1.193657,0.740115,0.565343,0.462925,30.55749,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,1,0,"Success",0.009672,14.464604,13.165175,1.535675,0.431607,0.376338,0.548063,0.171284,30.702859,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,2,0,"Success",0.003577,14.486478,13.115092,0.561688,0.452487,0.404182,0.51365,0.147013,29.684619,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,3,0,"Success",0.003648,14.46218,14.180534,0.56879,0.447817,0.388852,0.491877,0.160442,30.704589,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,4,0,"Success",0.003481,14.417206,13.860581,0.562077,0.467367,0.350895,0.469729,0.13877,30.270488,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,5,0,"Success",0.003661,14.45065,13.830743,0.560641,0.450629,0.350836,0.464898,0.149086,30.261658,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,6,0,"Success",0.003708,14.431205,13.83586,0.568339,0.469354,0.366822,0.470589,0.139224,30.285547,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,7,0,"Success",0.003608,14.460601,13.829123,0.56347,0.449783,0.37085,0.455635,0.1479,30.281339,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,8,0,"Success",0.00358,14.458372,13.830879,0.560683,0.46662,0.335655,0.461842,0.138135,30.256169,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,9,0,"Success",0.003647,14.585635,13.825395,0.564627,0.455753,0.373078,0.456841,0.147636,30.41317,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,10,0,"Success",0.003556,14.479534,13.836824,0.561038,0.473133,0.383381,0.467244,0.138955,30.344141,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,11,0,"Success",0.003709,14.475221,13.821198,0.564684,0.452972,0.377945,0.461788,0.150215,30.308195,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,12,0,"Success",0.003477,14.499616,13.856349,0.562111,0.480493,0.376618,0.461661,0.14014,30.380941,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,13,0,"Success",0.003667,14.54095,13.827705,0.554978,0.456266,0.37785,0.462647,0.150396,30.374913,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,14,0,"Success",0.003503,14.493707,13.834665,0.557475,0.489579,0.379775,0.453773,0.14264,30.355555,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,15,0,"Success",0.003634,14.567968,13.824504,0.550505,0.463312,0.380225,0.460955,0.151529,30.40304,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,16,0,"Success",0.003457,14.507412,13.84078,0.561995,0.462273,0.379089,0.467042,0.144169,30.366635,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,17,0,"Success",0.003534,14.524986,13.825136,0.560115,0.462719,0.377323,0.452087,0.159531,30.365899,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,18,0,"Success",0.003437,14.509358,13.831592,0.556023,0.525816,0.386192,0.450116,0.150358,30.413488,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,19,0,"Success",0.003619,14.571521,13.820701,0.555175,0.470947,0.373427,0.449603,0.158957,30.404345,3678400,0,3630000,1.4334338601e-16,0
