; "SupportedThreads",80,"UsedThreads",20,"TotalMemory",404345507840,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1600864233,"CurrentTimeLocal","Wed Sep 23 14:30:33 2020","Hostname","csk092.cluster","gearshifft","0.3.0-scorep"
; "Time_ContextCreate [ms]", 8.4e-05
; "Time_ContextDestroy [ms]", 3.9e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,0,0,"Success",0.008641,7.906384,7.896948,0.833522,1.131708,0.18984,0.253775,0.297395,18.571991,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,1,0,"Success",0.00988,9.149915,8.711474,0.782285,0.310757,0.176839,0.237251,0.153869,19.562225,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,2,0,"Success",0.003547,9.053364,8.692982,0.28061,0.308669,0.17626,0.243163,0.134033,18.924747,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,3,0,"Success",0.003456,9.05069,8.684179,0.275895,0.296458,0.172867,0.238503,0.142326,18.892033,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,4,0,"Success",0.003419,8.968802,8.679197,0.277169,0.307179,0.183243,0.233584,0.153906,18.835114,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,5,0,"Success",0.003364,9.059599,8.679683,0.283663,0.307523,0.176596,0.23067,0.141834,18.912245,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,6,0,"Success",0.00343,8.981845,8.761922,0.276326,0.295145,0.176025,0.238971,0.125618,18.887685,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,7,0,"Success",0.003433,9.035006,8.678023,0.280025,0.297944,0.174769,0.234317,0.132246,18.866868,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,8,0,"Success",0.003472,8.975969,8.685513,0.281418,0.296928,0.177554,0.227189,0.152792,18.828598,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,9,0,"Success",0.003416,9.025789,8.678545,0.285809,0.31114,0.176004,0.23101,0.142517,18.881847,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,10,0,"Success",0.003452,8.982637,8.755812,0.284592,0.309769,0.174415,0.224898,0.13254,18.896481,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,11,0,"Success",0.003426,9.036956,8.721786,0.277478,0.296563,0.176096,0.231283,0.132665,18.904602,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,12,0,"Success",0.003453,8.972631,8.696736,0.284336,0.307413,0.178457,0.226204,0.15379,18.853897,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,13,0,"Success",0.003371,9.023076,8.681306,0.284813,0.313917,0.175736,0.2243,0.142919,18.878259,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,14,0,"Success",0.003434,8.987597,8.744099,0.28342,0.312213,0.175216,0.224828,0.132511,18.891273,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,15,0,"Success",0.003439,9.026737,8.701498,0.277985,0.314351,0.174297,0.234666,0.131783,18.892088,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,16,0,"Success",0.003463,8.967588,8.681609,0.282064,0.294648,0.180127,0.225872,0.155126,18.819174,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,17,0,"Success",0.00339,9.078187,8.692875,0.278028,0.310049,0.177231,0.231077,0.134429,18.937012,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,18,0,"Success",0.003497,8.982832,8.741917,0.279114,0.298115,0.174468,0.229815,0.12501,18.863012,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,19,0,"Success",0.003526,9.041846,8.676743,0.28098,0.312953,0.175414,0.234912,0.134432,18.889437,2041200,0,2025000,1.2852379761e-16,0
