; "SupportedThreads",80,"UsedThreads",20,"TotalMemory",404345507840,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1600864250,"CurrentTimeLocal","Wed Sep 23 14:30:50 2020","Hostname","csk092.cluster","gearshifft","0.3.0-scorep"
; "Time_ContextCreate [ms]", 0.0001
; "Time_ContextDestroy [ms]", 4.5e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,0,0,"Success",0.008223,11.143227,12.091635,1.382238,1.28394,0.2322,0.369953,0.402067,26.969487,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,1,0,"Success",0.009759,12.66616,12.141015,1.110384,0.350509,0.238875,0.337102,0.177648,27.060879,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,2,0,"Success",0.003514,12.710004,12.318791,0.379973,0.350965,0.219558,0.333975,0.181707,26.531383,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,3,0,"Success",0.003625,12.669896,12.287586,0.364403,0.352721,0.22138,0.312347,0.166445,26.40783,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,4,0,"Success",0.003448,12.559958,12.109087,0.373243,0.350098,0.220715,0.313197,0.153789,26.11218,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,5,0,"Success",0.003542,12.576221,12.219241,0.36937,0.359907,0.218368,0.308801,0.148675,26.232218,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,6,0,"Success",0.003444,12.567328,12.15104,0.393151,0.362424,0.219708,0.313776,0.146624,26.187099,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,7,0,"Success",0.003455,12.751781,12.228714,0.375308,0.347943,0.220438,0.301972,0.154672,26.416221,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,8,0,"Success",0.00352,12.58144,12.383345,0.37057,0.361174,0.219074,0.299022,0.144823,26.392207,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,9,0,"Success",0.003458,12.582709,12.222205,0.372763,0.350403,0.218967,0.30327,0.142284,26.224716,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,10,0,"Success",0.00342,12.591436,12.237607,0.369442,0.361474,0.219211,0.290616,0.144722,26.246805,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,11,0,"Success",0.003473,12.705434,12.125765,0.379195,0.347601,0.219267,0.303987,0.145618,26.259349,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,12,0,"Success",0.003463,12.58698,12.228465,0.374518,0.3703,0.218901,0.302383,0.145841,26.263099,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,13,0,"Success",0.003485,12.586293,12.145256,0.374381,0.341437,0.219867,0.304869,0.144678,26.148894,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,14,0,"Success",0.003468,12.604834,12.27369,0.368232,0.364132,0.218746,0.290636,0.146424,26.298593,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,15,0,"Success",0.003452,12.574928,12.14935,0.375704,0.345513,0.219285,0.298494,0.142023,26.136921,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,16,0,"Success",0.003451,12.591901,12.28174,0.365221,0.365662,0.219087,0.294101,0.144972,26.294285,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,17,0,"Success",0.003429,12.57775,12.124462,0.37731,0.351236,0.219251,0.303838,0.148284,26.136771,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,18,0,"Success",0.003483,12.611066,12.217532,0.372334,0.368242,0.219092,0.29291,0.145384,26.259698,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,19,0,"Success",0.003453,12.582049,12.135867,0.378708,0.347366,0.219373,0.297636,0.143977,26.136881,2612288,0,2593080,1.2505218701e-16,0
