; "SupportedThreads",80,"UsedThreads",20,"TotalMemory",404345507840,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1600864219,"CurrentTimeLocal","Wed Sep 23 14:30:19 2020","Hostname","csk092.cluster","gearshifft","0.3.0-scorep"
; "Time_ContextCreate [ms]", 8.6e-05
; "Time_ContextDestroy [ms]", 3.8e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,0,0,"Success",0.00796,7.927565,7.954189,0.876435,1.196691,0.190599,0.25755,0.297814,18.763715,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,1,0,"Success",0.009757,9.186429,8.704543,0.78313,0.311689,0.176475,0.24019,0.159284,19.600652,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,2,0,"Success",0.00343,9.065179,8.710063,0.279689,0.311872,0.177424,0.241029,0.135354,18.955064,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,3,0,"Success",0.003419,9.046727,8.707795,0.281451,0.311752,0.175229,0.236573,0.142817,18.933309,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,4,0,"Success",0.003418,8.989455,8.701438,0.277305,0.31304,0.180616,0.23376,0.1461,18.872522,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,5,0,"Success",0.0034,9.029707,8.673228,0.276358,0.31166,0.176786,0.230279,0.13479,18.864097,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,6,0,"Success",0.003509,8.99946,8.742962,0.27849,0.312783,0.175512,0.231944,0.126203,18.897632,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,7,0,"Success",0.003447,9.03041,8.667648,0.283415,0.313396,0.176774,0.230012,0.135142,18.87117,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,8,0,"Success",0.003459,8.99299,8.684896,0.278552,0.309913,0.179595,0.231414,0.148405,18.856728,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,9,0,"Success",0.003487,9.025245,8.66812,0.283288,0.306813,0.176042,0.230522,0.135694,18.856758,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,10,0,"Success",0.003552,9.014604,8.741764,0.277544,0.310669,0.17617,0.230757,0.127013,18.910357,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,11,0,"Success",0.003475,9.033235,8.665927,0.277017,0.3121,0.17478,0.231752,0.135112,18.860972,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,12,0,"Success",0.003459,8.989274,8.704917,0.279309,0.29407,0.182197,0.228407,0.146861,18.858856,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,13,0,"Success",0.003382,9.028018,8.680071,0.278283,0.315101,0.175892,0.230035,0.133418,18.872248,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,14,0,"Success",0.00347,8.99427,8.740238,0.276434,0.311078,0.1756,0.231689,0.125628,18.885727,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,15,0,"Success",0.003459,9.033291,8.709602,0.280103,0.306681,0.17622,0.22653,0.1351,18.898694,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,16,0,"Success",0.00343,8.986623,8.686677,0.280364,0.310171,0.178192,0.233182,0.147437,18.853772,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,17,0,"Success",0.003399,9.023183,8.664745,0.279173,0.307779,0.174841,0.230254,0.133656,18.847843,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,18,0,"Success",0.003444,8.990407,8.747453,0.276835,0.307247,0.175559,0.228862,0.127121,18.884466,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,19,0,"Success",0.003426,9.052197,8.673192,0.281304,0.311057,0.17693,0.233153,0.135281,18.894766,2041200,0,2025000,1.2852379761e-16,0
