; "SupportedThreads",80,"UsedThreads",20,"TotalMemory",404345507840,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1600864297,"CurrentTimeLocal","Wed Sep 23 14:31:37 2020","Hostname","csk092.cluster","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 7.6e-05
; "Time_ContextDestroy [ms]", 3.6e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,0,0,"Success",0.008557,16.761378,16.455421,1.285903,1.698834,0.578186,0.410417,0.393522,37.59295,3037968,0,2996352,6.9603414721e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,1,0,"Success",0.010166,18.470783,17.243209,1.332979,0.685526,0.540449,0.386097,0.164726,38.834391,3037968,0,2996352,6.9603414721e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,2,0,"Success",0.003526,18.31561,16.271059,0.437029,0.654423,0.486959,0.385102,0.153483,36.707747,3037968,0,2996352,6.9603414721e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,3,0,"Success",0.003652,18.2827,16.184373,0.433731,0.640675,0.5202,0.374457,0.12433,36.564703,3037968,0,2996352,6.9603414721e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,4,0,"Success",0.003524,18.255124,16.14094,0.439962,0.624886,0.513671,0.367023,0.153869,36.499552,3037968,0,2996352,6.9603414721e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,5,0,"Success",0.003529,18.320604,16.143545,0.440724,0.620324,0.51413,0.375353,0.139141,36.557882,3037968,0,2996352,6.9603414721e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,6,0,"Success",0.003496,18.258854,16.152513,0.435829,0.614022,0.516492,0.355598,0.162602,36.499833,3037968,0,2996352,6.9603414721e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,7,0,"Success",0.003497,18.322522,16.211208,0.427023,0.62789,0.48698,0.354187,0.148278,36.582087,3037968,0,2996352,6.9603414721e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,8,0,"Success",0.003485,18.264142,16.167919,0.449071,0.684114,0.485597,0.380566,0.16545,36.600901,3037968,0,2996352,6.9603414721e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,9,0,"Success",0.003544,18.35202,16.250867,0.445767,0.626058,0.48453,0.391223,0.139912,36.694462,3037968,0,2996352,6.9603414721e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,10,0,"Success",0.003533,18.233151,16.140555,0.427981,0.62376,0.515634,0.372116,0.152671,36.469955,3037968,0,2996352,6.9603414721e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,11,0,"Success",0.003474,18.300056,16.149247,0.428456,0.620891,0.513363,0.368288,0.139337,36.52366,3037968,0,2996352,6.9603414721e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,12,0,"Success",0.003511,18.261276,16.156829,0.439394,0.627407,0.486649,0.35802,0.161825,36.495404,3037968,0,2996352,6.9603414721e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,13,0,"Success",0.003454,18.312098,16.138569,0.438102,0.626297,0.516142,0.359725,0.149374,36.544296,3037968,0,2996352,6.9603414721e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,14,0,"Success",0.003519,18.263816,16.136673,0.442497,0.599896,0.502089,0.355184,0.152687,36.456876,3037968,0,2996352,6.9603414721e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,15,0,"Success",0.003474,18.355481,16.149718,0.435828,0.607757,0.530612,0.354661,0.147117,36.585096,3037968,0,2996352,6.9603414721e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,16,0,"Success",0.003506,18.284136,16.132206,0.437388,0.618358,0.528601,0.358176,0.154086,36.516958,3037968,0,2996352,6.9603414721e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,17,0,"Success",0.003456,18.262148,16.22912,0.453745,0.64401,0.513619,0.34728,0.149255,36.603047,3037968,0,2996352,6.9603414721e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,18,0,"Success",0.003433,18.293905,16.159189,0.443963,0.608297,0.504214,0.351349,0.153873,36.518687,3037968,0,2996352,6.9603414721e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,19,0,"Success",0.003546,18.348081,16.150943,0.451061,0.673028,0.487466,0.34575,0.147527,36.607841,3037968,0,2996352,6.9603414721e-17,0
