; "SupportedThreads",80,"UsedThreads",20,"TotalMemory",404345507840,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1600864243,"CurrentTimeLocal","Wed Sep 23 14:30:43 2020","Hostname","csk092.cluster","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 8.7e-05
; "Time_ContextDestroy [ms]", 3.4e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,0,0,"Success",0.008508,11.503618,12.230406,1.070331,1.323888,0.244597,0.362155,0.360774,27.104854,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,1,0,"Success",0.009387,12.812294,12.28045,1.023255,0.354887,0.218084,0.352974,0.173829,27.22559,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,2,0,"Success",0.003781,12.790853,12.263218,0.375302,0.350071,0.21681,0.33273,0.189476,26.522675,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,3,0,"Success",0.003524,12.696065,12.212285,0.365313,0.355704,0.240854,0.312987,0.180224,26.367345,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,4,0,"Success",0.003547,12.688599,12.253764,0.36999,0.351403,0.21828,0.328498,0.179075,26.393585,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,5,0,"Success",0.003485,12.666911,12.25334,0.360885,0.370931,0.218741,0.319636,0.182345,26.376662,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,6,0,"Success",0.003632,12.653827,12.145337,0.362658,0.355159,0.218048,0.315933,0.17919,26.234159,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,7,0,"Success",0.003497,12.661508,12.28476,0.359918,0.351047,0.218785,0.314081,0.190843,26.384836,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,8,0,"Success",0.003548,12.649113,12.334255,0.363959,0.335601,0.234495,0.316915,0.179287,26.417578,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,9,0,"Success",0.003477,12.691105,12.201895,0.370044,0.350423,0.218462,0.318078,0.182038,26.335925,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,10,0,"Success",0.003417,12.660471,12.269299,0.360408,0.372577,0.217145,0.316983,0.182531,26.383265,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,11,0,"Success",0.003543,12.648753,12.141925,0.366295,0.340117,0.217933,0.315542,0.180436,26.21491,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,12,0,"Success",0.003536,12.662679,12.237794,0.361945,0.362105,0.218018,0.310167,0.18436,26.341033,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,13,0,"Success",0.003541,12.647411,12.131475,0.369168,0.35856,0.219403,0.318189,0.179891,26.228073,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,14,0,"Success",0.003512,12.751785,12.212201,0.365764,0.349677,0.218916,0.311268,0.189509,26.403025,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,15,0,"Success",0.003468,12.648762,12.215552,0.363338,0.353023,0.234176,0.307183,0.178898,26.304776,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,16,0,"Success",0.003526,12.71151,12.198779,0.369612,0.352116,0.218924,0.314864,0.180597,26.350312,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,17,0,"Success",0.003503,12.767071,12.344757,0.364999,0.351849,0.218656,0.308038,0.182843,26.542126,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,18,0,"Success",0.003541,12.63573,12.142566,0.360921,0.353696,0.218948,0.309246,0.17795,26.20301,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,19,0,"Success",0.003545,12.674565,12.231051,0.36435,0.352608,0.219752,0.308773,0.190663,26.345761,2612288,0,2593080,1.2505218701e-16,0
