; "SupportedThreads",80,"UsedThreads",20,"TotalMemory",404345507840,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1600864217,"CurrentTimeLocal","Wed Sep 23 14:30:17 2020","Hostname","csk092.cluster","gearshifft","0.3.0-scorep"
; "Time_ContextCreate [ms]", 8.8e-05
; "Time_ContextDestroy [ms]", 3.6e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,0,0,"Success",0.008777,7.95063,7.94005,1.058422,1.318813,0.19582,0.293609,0.330643,19.151839,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,1,0,"Success",0.010127,9.211519,8.709172,0.823165,0.317065,0.179697,0.249188,0.152403,19.681604,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,2,0,"Success",0.003487,9.089789,8.706565,0.278746,0.291362,0.174787,0.247546,0.137221,18.961153,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,3,0,"Success",0.003433,9.060433,8.672941,0.28006,0.306641,0.174527,0.24694,0.149719,18.923508,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,4,0,"Success",0.003456,9.017631,8.665143,0.283227,0.309073,0.181949,0.240489,0.149075,18.878271,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,5,0,"Success",0.003379,9.060228,8.664802,0.279153,0.301033,0.176414,0.237863,0.135697,18.886418,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,6,0,"Success",0.003487,9.015584,8.723391,0.282234,0.31026,0.186884,0.232335,0.128784,18.91056,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,7,0,"Success",0.003442,9.069986,8.659704,0.277772,0.314612,0.189639,0.233054,0.135844,18.915071,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,8,0,"Success",0.003523,9.026585,8.665841,0.276934,0.312461,0.18907,0.234485,0.145707,18.882756,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,9,0,"Success",0.00342,9.061396,8.651202,0.280983,0.311183,0.187467,0.236986,0.137005,18.897061,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,10,0,"Success",0.003528,9.019395,8.702525,0.278311,0.311851,0.186514,0.234291,0.129063,18.893368,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,11,0,"Success",0.003429,9.063738,8.644123,0.281202,0.295435,0.185995,0.229009,0.135132,18.865499,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,12,0,"Success",0.003405,9.020007,8.652348,0.27904,0.309104,0.188479,0.231733,0.146629,18.86175,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,13,0,"Success",0.003409,9.075654,8.647493,0.274929,0.302224,0.188467,0.230857,0.136283,18.888466,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,14,0,"Success",0.003453,9.010219,8.697637,0.282103,0.294086,0.188233,0.225714,0.127552,18.85633,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,15,0,"Success",0.003468,9.058489,8.649377,0.279137,0.308315,0.185254,0.227249,0.13623,18.874985,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,16,0,"Success",0.003501,9.018427,8.63803,0.278259,0.307287,0.187583,0.230614,0.146698,18.838543,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,17,0,"Success",0.003446,9.057529,8.637505,0.276865,0.307813,0.187434,0.226345,0.136611,18.864649,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,18,0,"Success",0.003474,9.012046,8.700987,0.281393,0.309251,0.190078,0.227646,0.127922,18.880737,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,19,0,"Success",0.003472,9.064391,8.651083,0.276669,0.299544,0.187549,0.22627,0.13614,18.872373,2041200,0,2025000,1.2852379761e-16,0
