; "SupportedThreads",80,"UsedThreads",20,"TotalMemory",404345507840,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1600864275,"CurrentTimeLocal","Wed Sep 23 14:31:15 2020","Hostname","csk092.cluster","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 8.9e-05
; "Time_ContextDestroy [ms]", 3.6e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,0,0,"Success",0.008791,17.697198,17.804196,1.370573,1.527535,0.580114,0.38317,0.402888,39.775138,3037968,0,2996352,6.9603414721e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,1,0,"Success",0.009085,18.58452,17.649961,1.340458,0.725914,0.528964,0.350997,0.167511,39.357839,3037968,0,2996352,6.9603414721e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,2,0,"Success",0.003493,18.233236,16.124045,0.447679,0.620809,0.54471,0.373944,0.159996,36.508384,3037968,0,2996352,6.9603414721e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,3,0,"Success",0.003452,18.270742,16.189665,0.443449,0.611861,0.507661,0.366783,0.126223,36.520226,3037968,0,2996352,6.9603414721e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,4,0,"Success",0.003456,18.225685,16.154897,0.441296,0.628154,0.503787,0.359546,0.153891,36.471213,3037968,0,2996352,6.9603414721e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,5,0,"Success",0.003527,18.155713,16.142816,0.440467,0.61206,0.535711,0.357682,0.139096,36.38756,3037968,0,2996352,6.9603414721e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,6,0,"Success",0.003406,18.117668,16.146646,0.443061,0.610612,0.500537,0.345145,0.153907,36.321459,3037968,0,2996352,6.9603414721e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,7,0,"Success",0.003478,18.237979,16.127013,0.439581,0.620725,0.51843,0.352847,0.14211,36.442657,3037968,0,2996352,6.9603414721e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,8,0,"Success",0.003484,18.173902,16.133973,0.438093,0.627091,0.517828,0.360721,0.154619,36.410232,3037968,0,2996352,6.9603414721e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,9,0,"Success",0.003506,18.312966,16.138441,0.439093,0.620903,0.519279,0.353766,0.140777,36.529293,3037968,0,2996352,6.9603414721e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,10,0,"Success",0.00349,18.204308,16.122543,0.43758,0.619773,0.521492,0.347635,0.164777,36.42211,3037968,0,2996352,6.9603414721e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,11,0,"Success",0.003546,18.286338,16.122993,0.434179,0.606404,0.503435,0.350653,0.142133,36.450171,3037968,0,2996352,6.9603414721e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,12,0,"Success",0.003468,18.198689,16.133392,0.446878,0.626501,0.536476,0.337334,0.154518,36.437683,3037968,0,2996352,6.9603414721e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,13,0,"Success",0.003537,18.162254,16.128387,0.44788,0.622401,0.533943,0.342895,0.138836,36.380606,3037968,0,2996352,6.9603414721e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,14,0,"Success",0.003401,18.123783,16.178958,0.436686,0.612799,0.524023,0.337453,0.152128,36.369793,3037968,0,2996352,6.9603414721e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,15,0,"Success",0.00357,18.230175,16.137458,0.441987,0.939037,0.843368,0.343656,0.148753,37.088643,3037968,0,2996352,6.9603414721e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,16,0,"Success",0.003424,18.26118,16.143444,0.452047,0.989883,0.841721,0.345348,0.153548,37.191152,3037968,0,2996352,6.9603414721e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,17,0,"Success",0.003489,18.211012,16.203164,0.441521,0.91812,0.849349,0.356879,0.142165,37.126256,3037968,0,2996352,6.9603414721e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,18,0,"Success",0.003675,18.204224,16.141236,0.433973,0.908195,0.83697,0.347503,0.152632,37.028966,3037968,0,2996352,6.9603414721e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,19,0,"Success",0.00349,18.196686,16.119592,0.437071,0.605894,0.50229,0.33854,0.141104,36.345204,3037968,0,2996352,6.9603414721e-17,0
