; "SupportedThreads",80,"UsedThreads",20,"TotalMemory",404345507840,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1600864251,"CurrentTimeLocal","Wed Sep 23 14:30:51 2020","Hostname","csk092.cluster","gearshifft","0.3.0-scorep"
; "Time_ContextCreate [ms]", 9.2e-05
; "Time_ContextDestroy [ms]", 3.6e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,0,0,"Success",0.007908,11.200453,12.084388,1.30401,1.271415,0.231789,0.359095,0.400636,26.914862,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,1,0,"Success",0.009859,12.660841,12.202831,1.11027,0.356575,0.230901,0.32347,0.178135,27.101844,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,2,0,"Success",0.003506,12.724689,12.413844,0.371446,0.356069,0.234375,0.330287,0.183364,26.655296,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,3,0,"Success",0.003633,12.671669,12.209994,0.376524,0.35285,0.220262,0.317261,0.166318,26.346919,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,4,0,"Success",0.003583,12.60149,12.297369,0.373069,0.367392,0.218624,0.313075,0.154802,26.358187,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,5,0,"Success",0.003514,12.560172,12.188066,0.377207,0.353789,0.219428,0.320659,0.143243,26.195262,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,6,0,"Success",0.003569,12.592881,12.252726,0.372647,0.364873,0.218085,0.309294,0.14622,26.289319,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,7,0,"Success",0.00359,12.567964,12.270518,0.373576,0.352983,0.216833,0.316949,0.142833,26.277766,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,8,0,"Success",0.003559,12.581387,12.217758,0.369557,0.361587,0.218451,0.313401,0.148914,26.24327,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,9,0,"Success",0.003614,12.579551,12.158611,0.374884,0.348855,0.217204,0.312224,0.143716,26.166958,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,10,0,"Success",0.003573,12.600504,12.303692,0.368658,0.334747,0.217189,0.301587,0.148293,26.306975,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,11,0,"Success",0.003565,12.570432,12.164726,0.374633,0.40084,0.230158,0.288735,0.142792,26.204738,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,12,0,"Success",0.003558,12.575323,12.209543,0.368854,0.349931,0.218369,0.29678,0.145301,26.198834,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,13,0,"Success",0.0036,12.620295,12.17874,0.368007,0.373244,0.232263,0.289676,0.142529,26.237826,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,14,0,"Success",0.003567,12.576846,12.210044,0.366236,0.353854,0.218405,0.297257,0.145068,26.199459,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,15,0,"Success",0.003594,12.568059,12.136643,0.371743,0.340108,0.218167,0.298068,0.142647,26.107361,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,16,0,"Success",0.003635,12.581435,12.251526,0.373418,0.364942,0.218814,0.294696,0.146411,26.263469,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,17,0,"Success",0.003625,12.56867,12.219203,0.367034,0.3514,0.218286,0.292322,0.144096,26.199397,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,18,0,"Success",0.003594,12.602758,12.220596,0.368469,0.36495,0.218613,0.2913,0.145653,26.244026,2612288,0,2593080,1.2505218701e-16,0
"Fftw","Inplace","Real","double",3,"radix357",49,49,135,19,0,"Success",0.003598,12.625183,12.127354,0.376389,0.340073,0.217132,0.292134,0.14322,26.153751,2612288,0,2593080,1.2505218701e-16,0
