; "SupportedThreads",80,"UsedThreads",20,"TotalMemory",404345507840,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1600864365,"CurrentTimeLocal","Wed Sep 23 14:32:45 2020","Hostname","csk092.cluster","gearshifft","0.3.0-scorep"
; "Time_ContextCreate [ms]", 8.6e-05
; "Time_ContextDestroy [ms]", 4.3e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,0,0,"Success",0.008542,46.423002,49.69775,2.265517,2.629589,1.976471,0.742899,0.452193,104.25666,4822416,0,4762880,1.4684277366e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,1,0,"Success",0.01131,44.147326,45.510115,1.658154,1.904498,2.012954,0.641798,0.225915,96.14226,4822416,0,4762880,1.4684277366e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,2,0,"Success",0.003856,44.337082,45.617778,0.715373,1.859437,1.971968,0.586171,0.225873,95.350478,4822416,0,4762880,1.4684277366e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,3,0,"Success",0.003499,44.250663,45.417695,0.722485,1.870303,1.965889,0.551052,0.255623,95.06646,4822416,0,4762880,1.4684277366e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,4,0,"Success",0.003554,44.139764,45.269724,0.714161,1.841479,1.966081,0.540203,0.24553,94.749045,4822416,0,4762880,1.4684277366e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,5,0,"Success",0.003548,44.341478,45.509392,0.732404,1.862841,1.978031,0.54813,0.236256,95.241724,4822416,0,4762880,1.4684277366e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,6,0,"Success",0.0036,44.21565,45.439146,0.716342,1.871425,1.967418,0.542714,0.254784,95.039709,4822416,0,4762880,1.4684277366e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,7,0,"Success",0.003463,44.167709,45.280969,0.723546,1.873327,2.013023,0.52785,0.258479,94.881556,4822416,0,4762880,1.4684277366e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,8,0,"Success",0.003525,44.300956,45.511253,0.729079,1.840794,1.974586,0.521459,0.23365,95.144098,4822416,0,4762880,1.4684277366e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,9,0,"Success",0.00363,44.240158,45.433484,0.715916,1.868667,1.972439,0.513061,0.256343,95.033146,4822416,0,4762880,1.4684277366e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,10,0,"Success",0.003521,44.184165,45.262641,0.711317,1.848884,2.001749,0.510851,0.253953,94.806224,4822416,0,4762880,1.4684277366e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,11,0,"Success",0.003488,44.387866,45.598356,0.73525,1.833906,1.9794,0.52914,0.238288,95.335886,4822416,0,4762880,1.4684277366e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,12,0,"Success",0.003947,44.23104,45.458548,0.736973,1.944289,1.981275,0.534382,0.258286,95.180408,4822416,0,4762880,1.4684277366e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,13,0,"Success",0.003555,44.164178,45.298579,0.72169,1.858108,1.962725,0.519367,0.247707,94.805054,4822416,0,4762880,1.4684277366e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,14,0,"Success",0.003582,44.291828,45.451113,0.717796,1.845081,1.976173,0.512619,0.229153,95.056549,4822416,0,4762880,1.4684277366e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,15,0,"Success",0.00359,44.245822,45.548107,0.724633,1.868878,2.008527,0.512394,0.265794,95.207745,4822416,0,4762880,1.4684277366e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,16,0,"Success",0.003434,44.176209,45.35937,0.715909,1.853535,1.987224,0.51355,0.250218,94.889278,4822416,0,4762880,1.4684277366e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,17,0,"Success",0.003524,44.272155,45.468113,0.736648,1.84992,2.00664,0.519459,0.240037,95.129748,4822416,0,4762880,1.4684277366e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,18,0,"Success",0.003607,44.240337,45.45,0.710163,1.900115,1.965243,0.514293,0.259153,95.071526,4822416,0,4762880,1.4684277366e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",61,61,160,19,0,"Success",0.003459,44.167422,45.333689,0.717896,1.862734,2.000227,0.519034,0.249987,94.884307,4822416,0,4762880,1.4684277366e-16,0
