; "SupportedThreads",80,"UsedThreads",20,"TotalMemory",404345507840,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1600864218,"CurrentTimeLocal","Wed Sep 23 14:30:18 2020","Hostname","csk092.cluster","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 7.9e-05
; "Time_ContextDestroy [ms]", 3.6e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,0,0,"Success",0.008205,8.265338,7.90425,0.95586,1.181123,0.191874,0.249588,0.292629,19.049425,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,1,0,"Success",0.007565,9.171982,8.693658,0.776416,0.3011,0.175339,0.245092,0.122732,19.494317,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,2,0,"Success",0.003414,9.071775,8.687606,0.284164,0.299921,0.175828,0.241887,0.144968,18.909945,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,3,0,"Success",0.003611,9.075549,8.693566,0.281421,0.309922,0.174319,0.235856,0.123095,18.897783,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,4,0,"Success",0.003434,9.073611,8.672796,0.287714,0.307779,0.175381,0.231211,0.145168,18.897502,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,5,0,"Success",0.003598,9.065195,8.688364,0.281331,0.306881,0.1755,0.235029,0.123505,18.87985,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,6,0,"Success",0.00343,9.070391,8.664177,0.284637,0.30662,0.175889,0.232896,0.145272,18.883706,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,7,0,"Success",0.003598,9.073404,8.690088,0.283481,0.310301,0.175845,0.232585,0.122784,18.892512,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,8,0,"Success",0.003424,9.064751,8.678753,0.284845,0.315294,0.174853,0.232333,0.14585,18.900523,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,9,0,"Success",0.003571,9.072819,8.678499,0.282479,0.310223,0.174087,0.232646,0.124839,18.879576,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,10,0,"Success",0.003414,9.076387,8.676371,0.283118,0.300096,0.173652,0.227599,0.145538,18.886587,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,11,0,"Success",0.003584,9.066237,8.693791,0.281887,0.308475,0.175611,0.228834,0.122764,18.881583,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,12,0,"Success",0.003449,9.0667,8.664122,0.281159,0.307506,0.175347,0.227223,0.144303,18.870231,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,13,0,"Success",0.003533,9.075624,8.759993,0.282409,0.31103,0.189797,0.2233,0.12117,18.967275,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,14,0,"Success",0.003425,9.068033,8.639898,0.282415,0.310673,0.188242,0.220457,0.14451,18.858055,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,15,0,"Success",0.003532,9.074782,8.664893,0.283749,0.31016,0.189791,0.221646,0.120945,18.869925,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,16,0,"Success",0.003428,9.073018,8.652502,0.282352,0.311587,0.190128,0.221706,0.142198,18.877347,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,17,0,"Success",0.003557,9.061896,8.671621,0.280052,0.31138,0.188198,0.224549,0.121847,18.863494,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,18,0,"Success",0.003505,9.068553,8.634737,0.282587,0.3107,0.189817,0.220612,0.144935,18.855875,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,19,0,"Success",0.003604,9.067697,8.6691,0.281413,0.310126,0.18947,0.21808,0.122145,18.862024,2041200,0,2025000,1.2852379761e-16,0
