; "SupportedThreads",80,"UsedThreads",20,"TotalMemory",404345507840,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1600864231,"CurrentTimeLocal","Wed Sep 23 14:30:31 2020","Hostname","csk092.cluster","gearshifft","0.3.0-scorep"
; "Time_ContextCreate [ms]", 9.2e-05
; "Time_ContextDestroy [ms]", 3.6e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,0,0,"Success",0.00816,8.079397,7.899332,0.882479,1.289862,0.191647,0.272374,0.299061,18.976302,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,1,0,"Success",0.009539,9.187646,8.678682,0.796161,0.309381,0.185773,0.256326,0.148579,19.600932,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,2,0,"Success",0.003502,9.06049,8.682403,0.280942,0.30938,0.179763,0.24476,0.135478,18.928248,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,3,0,"Success",0.003411,8.992752,8.68698,0.27443,0.310444,0.175862,0.246997,0.143562,18.863162,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,4,0,"Success",0.003453,8.967918,8.666873,0.28003,0.311363,0.177771,0.240534,0.145966,18.822023,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,5,0,"Success",0.003446,9.028877,8.66662,0.281819,0.306331,0.175669,0.236553,0.1339,18.861018,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,6,0,"Success",0.003462,9.0016,8.748366,0.276254,0.306527,0.175756,0.236248,0.124271,18.899882,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,7,0,"Success",0.003569,9.034547,8.683267,0.277642,0.310792,0.175429,0.235494,0.130965,18.882674,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,8,0,"Success",0.003497,8.965098,8.674275,0.284451,0.306491,0.180946,0.225734,0.154468,18.822794,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,9,0,"Success",0.003383,9.025598,8.672868,0.283587,0.309047,0.174393,0.229363,0.141799,18.867623,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,10,0,"Success",0.003464,9.000377,8.751019,0.280183,0.311255,0.176589,0.233511,0.124471,18.907799,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,11,0,"Success",0.00349,9.024463,8.675644,0.276258,0.306889,0.174682,0.23526,0.132684,18.860492,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,12,0,"Success",0.003446,8.960918,8.689765,0.285036,0.309759,0.181117,0.226852,0.155875,18.843954,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,13,0,"Success",0.003409,9.024456,8.698431,0.284098,0.295531,0.175645,0.224456,0.143098,18.87802,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,14,0,"Success",0.003472,8.999816,8.749813,0.278949,0.305648,0.176643,0.22476,0.131614,18.901854,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,15,0,"Success",0.003472,9.027235,8.69934,0.278114,0.316062,0.174563,0.231451,0.132743,18.890314,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,16,0,"Success",0.003568,8.969772,8.670657,0.282942,0.310616,0.178814,0.227563,0.151328,18.823098,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,17,0,"Success",0.003448,9.089098,8.68779,0.278658,0.31201,0.176034,0.234209,0.132857,18.945231,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,18,0,"Success",0.003499,9.037205,8.730135,0.281022,0.311483,0.175991,0.230521,0.127877,18.925221,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,19,0,"Success",0.003442,9.095422,8.651087,0.277491,0.29758,0.17542,0.23362,0.133083,18.8953,2041200,0,2025000,1.2852379761e-16,0
