; "SupportedThreads",80,"UsedThreads",20,"TotalMemory",404345507840,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1600864235,"CurrentTimeLocal","Wed Sep 23 14:30:35 2020","Hostname","csk092.cluster","gearshifft","0.3.0-scorep"
; "Time_ContextCreate [ms]", 0.000102
; "Time_ContextDestroy [ms]", 3.6e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,0,0,"Success",0.008133,8.252912,8.17672,0.851541,1.321961,0.248716,0.24716,0.299219,19.460456,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,1,0,"Success",0.009497,9.167174,8.691672,0.79789,0.366404,0.232364,0.230036,0.149028,19.673246,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,2,0,"Success",0.003475,9.095686,8.617867,0.279613,0.369751,0.233283,0.232405,0.136806,19.000079,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,3,0,"Success",0.003509,9.017254,8.603395,0.277934,0.354205,0.230863,0.23343,0.145377,18.893552,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,4,0,"Success",0.003496,9.004883,8.653421,0.27528,0.339517,0.232819,0.226921,0.146793,18.910438,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,5,0,"Success",0.003482,9.044983,8.620206,0.277703,0.350693,0.231719,0.225918,0.137536,18.920483,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,6,0,"Success",0.003539,9.016842,8.635428,0.279264,0.415399,0.231038,0.221363,0.129272,18.95968,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,7,0,"Success",0.003487,9.053006,8.723974,0.287681,0.334866,0.232527,0.226616,0.134659,19.027954,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,8,0,"Success",0.003493,8.994511,8.719366,0.27673,0.336033,0.231184,0.228716,0.147436,18.965103,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,9,0,"Success",0.003399,9.03688,8.724028,0.283007,0.352379,0.238751,0.216175,0.135733,19.019041,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,10,0,"Success",0.003576,9.01144,8.729369,0.277783,0.341959,0.238355,0.219987,0.125026,18.97525,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,11,0,"Success",0.003454,9.054958,8.657454,0.277091,0.341981,0.234506,0.221688,0.135535,18.953954,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,12,0,"Success",0.003557,9.014811,8.633334,0.280026,0.339786,0.234809,0.2202,0.147721,18.903971,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,13,0,"Success",0.003437,9.039598,8.646984,0.275093,0.34796,0.231327,0.219016,0.13374,18.924306,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,14,0,"Success",0.003584,9.088695,8.765478,0.280383,0.346845,0.231171,0.21911,0.127026,19.089493,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,15,0,"Success",0.003415,9.05588,8.601895,0.280157,0.343704,0.23181,0.221456,0.136698,18.902551,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,16,0,"Success",0.003496,8.997581,8.570789,0.282855,0.358437,0.230951,0.218338,0.150088,18.840546,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,17,0,"Success",0.003508,9.056433,8.584588,0.281771,0.339097,0.23235,0.217385,0.136898,18.882954,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,18,0,"Success",0.003511,9.005802,8.658869,0.277456,0.337329,0.231508,0.21238,0.129897,18.884255,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,19,0,"Success",0.003489,9.099371,8.596176,0.278802,0.378166,0.231812,0.214463,0.136742,18.968061,2041200,0,2025000,1.2852379761e-16,0
