; "SupportedThreads",80,"UsedThreads",20,"TotalMemory",404345507840,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1600864322,"CurrentTimeLocal","Wed Sep 23 14:32:02 2020","Hostname","csk092.cluster","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 8.6e-05
; "Time_ContextDestroy [ms]", 3.5e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,0,0,"Success",0.008533,12.902639,13.134834,1.737128,1.200165,0.657867,0.576385,0.477451,30.695596,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,1,0,"Success",0.009651,14.466522,13.174602,1.548459,0.441724,0.413829,0.569171,0.170055,30.794421,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,2,0,"Success",0.003561,14.493039,13.130152,0.557015,0.441049,0.393912,0.510059,0.137813,29.667047,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,3,0,"Success",0.003527,14.496654,13.11042,0.556591,0.429652,0.395988,0.49015,0.15141,29.634779,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,4,0,"Success",0.00347,14.686456,13.109795,0.558072,0.467109,0.382,0.499677,0.139282,29.846325,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,5,0,"Success",0.003608,14.490824,13.200326,0.56088,0.44677,0.365643,0.478218,0.144038,29.690676,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,6,0,"Success",0.003469,14.433949,13.108143,0.563816,0.470328,0.35291,0.466519,0.138268,29.537817,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,7,0,"Success",0.003626,14.417119,13.106493,0.562473,0.422672,0.391972,0.463525,0.150226,29.518588,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,8,0,"Success",0.003522,14.407615,13.112449,0.553596,0.467594,0.382056,0.468218,0.15093,29.546404,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,9,0,"Success",0.003623,14.474118,13.109787,0.553106,0.463896,0.371313,0.472909,0.148477,29.597656,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,10,0,"Success",0.003426,14.502019,13.111831,0.555196,0.466402,0.387261,0.465049,0.138326,29.629928,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,11,0,"Success",0.003674,14.496232,13.112649,0.559267,0.449431,0.367432,0.451366,0.147498,29.588038,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,12,0,"Success",0.003623,14.440134,13.249695,0.560298,0.466701,0.397372,0.460236,0.142348,29.720836,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,13,0,"Success",0.003732,14.45254,13.1448,0.558043,0.465401,0.374078,0.463,0.14906,29.611091,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,14,0,"Success",0.003483,14.509806,13.11384,0.549103,0.465622,0.383991,0.462276,0.139337,29.627879,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,15,0,"Success",0.003662,14.51147,13.115529,0.567315,0.428457,0.373247,0.467912,0.144899,29.612984,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,16,0,"Success",0.003544,14.458248,13.192786,0.564768,0.44542,0.398645,0.454377,0.13617,29.654351,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,17,0,"Success",0.003716,14.499679,13.122203,0.55323,0.445245,0.376163,0.454631,0.157759,29.613037,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,18,0,"Success",0.003526,14.392103,13.134288,0.556225,0.481161,0.336748,0.460544,0.14978,29.514801,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,19,0,"Success",0.003666,14.584896,13.213779,0.570933,0.426332,0.334379,0.466108,0.146864,29.747316,3678400,0,3630000,1.4334338601e-16,0
