; "SupportedThreads",80,"UsedThreads",20,"TotalMemory",404345507840,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1600864327,"CurrentTimeLocal","Wed Sep 23 14:32:07 2020","Hostname","csk092.cluster","gearshifft","0.3.0-scorep"
; "Time_ContextCreate [ms]", 8.9e-05
; "Time_ContextDestroy [ms]", 4.5e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,0,0,"Success",0.008709,13.373133,13.937037,1.608419,1.179003,0.681189,0.563754,0.308255,31.716694,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,1,0,"Success",0.009503,14.549765,13.239199,1.834607,0.479736,0.427309,0.577705,0.186979,31.335486,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,2,0,"Success",0.003599,14.507719,13.119129,0.560464,0.496128,0.333594,0.542112,0.173184,29.768543,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,3,0,"Success",0.003593,14.422863,13.085596,0.554006,0.434155,0.360002,0.516264,0.136028,29.541461,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,4,0,"Success",0.003621,14.418829,13.09337,0.558425,0.427875,0.349005,0.500779,0.175956,29.556333,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,5,0,"Success",0.003617,14.410279,13.082708,0.557202,0.423433,0.391864,0.495519,0.199385,29.593045,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,6,0,"Success",0.003705,14.351942,13.075753,0.553386,0.448229,0.382444,0.486732,0.152595,29.483789,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,7,0,"Success",0.003577,14.39789,13.116383,0.54597,0.446271,0.378066,0.493345,0.174008,29.588402,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,8,0,"Success",0.003619,14.524785,13.087445,0.560812,0.428106,0.374823,0.48734,0.167187,29.662596,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,9,0,"Success",0.003912,14.444971,13.120806,0.554382,0.42497,0.385025,0.470997,0.134466,29.567851,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,10,0,"Success",0.003617,14.433636,13.077808,0.552366,0.433224,0.355127,0.473145,0.161495,29.519457,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,11,0,"Success",0.003603,14.414468,13.10064,0.55849,0.431435,0.348083,0.476557,0.164646,29.526876,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,12,0,"Success",0.003709,14.391931,13.081955,0.554916,0.428905,0.399278,0.467204,0.13834,29.498033,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,13,0,"Success",0.003651,14.523316,13.167911,0.554522,0.44763,0.373938,0.479732,0.171596,29.751913,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,14,0,"Success",0.003614,14.519214,13.078971,0.549418,0.425012,0.379097,0.470739,0.169168,29.628959,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,15,0,"Success",0.003701,14.453419,13.11843,0.55962,0.427129,0.390622,0.464636,0.134041,29.580354,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,16,0,"Success",0.003615,14.437761,13.08375,0.555043,0.428367,0.355295,0.464366,0.163356,29.520359,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,17,0,"Success",0.003571,14.42324,13.104989,0.556291,0.434182,0.392339,0.461467,0.169027,29.57677,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,18,0,"Success",0.003658,14.39399,13.075192,0.559337,0.43045,0.399509,0.470626,0.141553,29.503355,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,19,0,"Success",0.003582,14.377344,13.081159,0.552249,0.441515,0.376198,0.505833,0.196686,29.563432,3678400,0,3630000,1.4334338601e-16,0
