; "SupportedThreads",80,"UsedThreads",20,"TotalMemory",404345507840,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1600864228,"CurrentTimeLocal","Wed Sep 23 14:30:28 2020","Hostname","csk092.cluster","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 9e-05
; "Time_ContextDestroy [ms]", 3.6e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,0,0,"Success",0.008386,8.401381,7.969031,0.880428,1.167093,0.191023,0.280513,0.290798,19.189197,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,1,0,"Success",0.00812,9.156082,8.679762,0.768244,0.334596,0.175378,0.248293,0.131765,19.502697,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,2,0,"Success",0.003475,9.046188,8.678535,0.289099,0.309226,0.175062,0.249081,0.155789,18.906831,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,3,0,"Success",0.003709,9.048832,8.702366,0.281617,0.309614,0.17445,0.246501,0.121407,18.888867,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,4,0,"Success",0.003644,9.045407,8.672208,0.281176,0.306963,0.175513,0.240676,0.142939,18.868885,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,5,0,"Success",0.003578,9.03876,8.685258,0.281474,0.307038,0.174957,0.246251,0.125856,18.863556,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,6,0,"Success",0.003746,9.041034,8.664098,0.278433,0.307722,0.175932,0.242081,0.147362,18.860794,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,7,0,"Success",0.003671,9.043767,8.700102,0.278155,0.310708,0.174975,0.242687,0.123512,18.87798,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,8,0,"Success",0.00366,9.056997,8.663963,0.282275,0.308513,0.175642,0.243518,0.145524,18.880507,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,9,0,"Success",0.003601,9.03275,8.677541,0.280336,0.308889,0.174917,0.245034,0.122323,18.845782,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,10,0,"Success",0.003589,9.041838,8.734622,0.283905,0.345557,0.175202,0.241617,0.144972,18.971681,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,11,0,"Success",0.003609,9.030671,8.693063,0.285151,0.309983,0.174568,0.244595,0.123747,18.865782,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,12,0,"Success",0.00374,9.03941,8.667102,0.288656,0.308983,0.174817,0.24319,0.145994,18.872301,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,13,0,"Success",0.00364,9.039093,8.678055,0.280607,0.310033,0.176225,0.239936,0.123386,18.851375,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,14,0,"Success",0.003528,9.031684,8.667269,0.279843,0.295897,0.176785,0.240006,0.146491,18.84188,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,15,0,"Success",0.003572,9.042879,8.772526,0.2829,0.296069,0.173904,0.238733,0.124195,18.935179,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,16,0,"Success",0.003652,9.048757,8.66724,0.281942,0.314362,0.17534,0.238531,0.144156,18.874421,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,17,0,"Success",0.003564,9.029077,8.679189,0.282155,0.31011,0.175004,0.238309,0.122592,18.840401,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,18,0,"Success",0.003564,9.039224,8.670514,0.279453,0.310791,0.174821,0.237057,0.144239,18.860112,2041200,0,2025000,1.2852379761e-16,0
"Fftw","Inplace","Real","double",3,"radix357",45,45,125,19,0,"Success",0.00356,9.038782,8.694724,0.28353,0.299318,0.174282,0.236074,0.125269,18.855895,2041200,0,2025000,1.2852379761e-16,0
