; "SupportedThreads",80,"UsedThreads",20,"TotalMemory",404345507840,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1600864295,"CurrentTimeLocal","Wed Sep 23 14:31:35 2020","Hostname","csk092.cluster","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 8.8e-05
; "Time_ContextDestroy [ms]", 3.5e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,0,0,"Success",0.008495,17.194696,16.657503,1.250971,1.663919,0.608874,0.408922,0.392897,38.18693,3037968,0,2996352,6.9603414721e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,1,0,"Success",0.009669,18.148971,16.32176,1.323813,0.694173,0.49993,0.397652,0.155076,37.551512,3037968,0,2996352,6.9603414721e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,2,0,"Success",0.003502,18.106841,16.129605,0.450994,0.63013,0.504712,0.374749,0.153774,36.354764,3037968,0,2996352,6.9603414721e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,3,0,"Success",0.003559,18.158379,16.252043,0.438561,0.632624,0.50706,0.365982,0.126177,36.484859,3037968,0,2996352,6.9603414721e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,4,0,"Success",0.003429,18.137855,16.130058,0.43749,0.630257,0.513528,0.364455,0.154741,36.372315,3037968,0,2996352,6.9603414721e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,5,0,"Success",0.003535,18.228358,16.119506,0.449404,0.628531,0.485427,0.36402,0.144387,36.42367,3037968,0,2996352,6.9603414721e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,6,0,"Success",0.003512,18.199879,16.157702,0.447888,0.628518,0.489482,0.366837,0.153717,36.448029,3037968,0,2996352,6.9603414721e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,7,0,"Success",0.003493,18.259798,16.196039,0.437608,0.622692,0.483827,0.356657,0.149691,36.510233,3037968,0,2996352,6.9603414721e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,8,0,"Success",0.003457,18.21341,16.13102,0.434407,0.612748,0.534324,0.349421,0.163655,36.442985,3037968,0,2996352,6.9603414721e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,9,0,"Success",0.003407,18.305416,16.143518,0.439549,0.613631,0.53367,0.347617,0.140303,36.527653,3037968,0,2996352,6.9603414721e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,10,0,"Success",0.003481,18.230896,16.124997,0.443042,0.641118,0.503686,0.346947,0.155492,36.450137,3037968,0,2996352,6.9603414721e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,11,0,"Success",0.003499,18.146354,16.112422,0.45316,0.607736,0.503082,0.349728,0.139027,36.315491,3037968,0,2996352,6.9603414721e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,12,0,"Success",0.00354,18.179191,16.206414,0.444359,0.611585,0.502905,0.34481,0.154062,36.447375,3037968,0,2996352,6.9603414721e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,13,0,"Success",0.003808,18.22888,16.126006,0.432733,0.629749,0.485153,0.355948,0.140294,36.403103,3037968,0,2996352,6.9603414721e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,14,0,"Success",0.003514,18.237507,16.136096,0.434436,0.624775,0.488848,0.352655,0.155735,36.434059,3037968,0,2996352,6.9603414721e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,15,0,"Success",0.003507,18.245858,16.150988,0.435243,0.621777,0.516102,0.353454,0.140345,36.467883,3037968,0,2996352,6.9603414721e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,16,0,"Success",0.003494,18.207568,16.125865,0.447455,0.613713,0.488466,0.344861,0.164005,36.395971,3037968,0,2996352,6.9603414721e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,17,0,"Success",0.00352,18.290388,16.121122,0.44328,0.60839,0.500488,0.347345,0.141161,36.456229,3037968,0,2996352,6.9603414721e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,18,0,"Success",0.003738,18.095979,16.140307,0.441094,0.616254,0.530866,0.343632,0.151375,36.323714,3037968,0,2996352,6.9603414721e-17,0
"Fftw","Inplace","Real","double",3,"oddshape",51,51,144,19,0,"Success",0.003509,18.160291,16.133568,0.432388,0.611462,0.519015,0.34372,0.140908,36.345397,3037968,0,2996352,6.9603414721e-17,0
